42d58615fbec3e5b4413dc15138fbf3e,NR_151905,0.0,718,100,90.874,Vicinamibacter silvestris
42d58615fbec3e5b4413dc15138fbf3e,NR_156918,0.0,662,100,88.975,Luteitalea pratensis
42d58615fbec3e5b4413dc15138fbf3e,NR_036891,3.22e-141,500,100,81.190,Holophaga foetida
42d58615fbec3e5b4413dc15138fbf3e,NR_036779,5.11e-126,451,96,80.240,Geothrix fermentans
42d58615fbec3e5b4413dc15138fbf3e,NR_180826,2.03e-118,425,99,78.748,Anaerovibrio slackiae
acf4864164731bdfee078a16ae62fc8e,NR_104861,5.83e-119,426,99,79.029,Caldanaerobacter subterraneus
acf4864164731bdfee078a16ae62fc8e,NR_117593,1.05e-115,416,83,82.028,Caldanaerobacter subterraneus
acf4864164731bdfee078a16ae62fc8e,NR_112810,1.56e-113,409,99,78.641,Thermaerobacter composti JCM 15650
acf4864164731bdfee078a16ae62fc8e,NR_174262,6.65e-112,403,96,79.739,Agromyces tardus
acf4864164731bdfee078a16ae62fc8e,NR_174262,0.11,37.4,96,82.857,Agromyces tardus
acf4864164731bdfee078a16ae62fc8e,NG_041941,2.83e-110,398,98,77.115,Hippea jasoniae
602e92e736e14c8dba77bfc80812e8dd,NR_104916,3.92e-178,623,94,88.798,Coxiella burnetii
602e92e736e14c8dba77bfc80812e8dd,NR_114629,2.47e-174,611,98,87.302,Acidiferrobacter thiooxydans
602e92e736e14c8dba77bfc80812e8dd,NR_026064,3.01e-173,608,98,86.667,Methylocaldum szegediense
602e92e736e14c8dba77bfc80812e8dd,NR_180968,4.47e-171,600,98,86.444,Methylococcus geothermalis
602e92e736e14c8dba77bfc80812e8dd,NR_112829,5.45e-170,596,96,86.588,Thioprofundum lithotrophicum
017aade8e7dab489b5da7d5def768c9b,NR_024781,5.45e-170,596,100,85.687,Haliangium tepidum
017aade8e7dab489b5da7d5def768c9b,NR_074917,8.08e-168,590,100,85.907,Haliangium ochraceum
017aade8e7dab489b5da7d5def768c9b,NR_027522,8.08e-168,590,100,85.907,Haliangium ochraceum DSM 14365
017aade8e7dab489b5da7d5def768c9b,NR_041981,1.20e-165,581,100,85.493,Kofleria flava
017aade8e7dab489b5da7d5def768c9b,NR_025344,1.56e-151,535,99,83.495,Chondromyces apiculatus
d7ccb3a82fcee0ba73824bf4ba5eb2bb,NR_029181,1.05e-153,543,93,84.400,Mycoplasma feliminutum
d7ccb3a82fcee0ba73824bf4ba5eb2bb,NR_044662,4.48e-133,474,98,81.092,Haploplasma modicum
d7ccb3a82fcee0ba73824bf4ba5eb2bb,NR_042961,2.32e-130,464,92,82.390,Alteracholeplasma parvum
d7ccb3a82fcee0ba73824bf4ba5eb2bb,NR_179280,1.46e-126,453,95,80.684,Mariniplasma anaerobium
d7ccb3a82fcee0ba73824bf4ba5eb2bb,NR_028689,1.78e-125,449,98,80.473,Acholeplasma vituli
dbf148fee7cd44cba429c1bc90aa6863,NR_029181,5.45e-151,534,93,84.000,Mycoplasma feliminutum
dbf148fee7cd44cba429c1bc90aa6863,NR_044662,2.32e-130,464,98,80.588,Haploplasma modicum
dbf148fee7cd44cba429c1bc90aa6863,NR_042961,1.20e-127,455,92,81.971,Alteracholeplasma parvum
dbf148fee7cd44cba429c1bc90aa6863,NR_179280,2.17e-124,444,95,80.040,Mariniplasma anaerobium
dbf148fee7cd44cba429c1bc90aa6863,NR_028689,2.65e-123,441,97,80.276,Acholeplasma vituli
5d64c1b1d2b1c7923b5d57862957a7ff,NR_029181,4.47e-152,537,93,84.431,Mycoplasma feliminutum
5d64c1b1d2b1c7923b5d57862957a7ff,NR_042961,1.20e-127,455,92,81.971,Alteracholeplasma parvum
5d64c1b1d2b1c7923b5d57862957a7ff,NR_028689,4.19e-127,453,98,80.671,Acholeplasma vituli
5d64c1b1d2b1c7923b5d57862957a7ff,NR_179280,1.78e-125,449,95,80.242,Mariniplasma anaerobium
5d64c1b1d2b1c7923b5d57862957a7ff,NR_042959,9.24e-123,440,92,80.713,Paracholeplasma morum
2b1ee675be5faf45742ef722b3949d3d,NR_029181,4.47e-152,537,93,84.232,Mycoplasma feliminutum
2b1ee675be5faf45742ef722b3949d3d,NR_042961,9.86e-129,460,92,82.180,Alteracholeplasma parvum
2b1ee675be5faf45742ef722b3949d3d,NR_179280,4.19e-127,453,95,80.444,Mariniplasma anaerobium
2b1ee675be5faf45742ef722b3949d3d,NR_028689,1.78e-125,449,98,80.473,Acholeplasma vituli
2b1ee675be5faf45742ef722b3949d3d,NR_042959,9.24e-123,440,92,80.713,Paracholeplasma morum
035137d193c7b016bc4df2bd0dbaa21d,NR_029181,1.90e-150,532,94,84.032,Mycoplasma feliminutum
035137d193c7b016bc4df2bd0dbaa21d,NR_042961,4.19e-127,453,92,81.799,Alteracholeplasma parvum
035137d193c7b016bc4df2bd0dbaa21d,NR_028689,1.46e-126,452,98,80.512,Acholeplasma vituli
035137d193c7b016bc4df2bd0dbaa21d,NR_179280,6.23e-125,447,95,80.080,Mariniplasma anaerobium
035137d193c7b016bc4df2bd0dbaa21d,NR_042959,3.22e-122,438,92,80.544,Paracholeplasma morum
3da9b79c6ceee21a58c373b3bdd18f62,NR_029181,6.64e-150,529,93,83.800,Mycoplasma feliminutum
3da9b79c6ceee21a58c373b3bdd18f62,NR_044662,2.32e-130,464,98,80.588,Haploplasma modicum
3da9b79c6ceee21a58c373b3bdd18f62,NR_042961,5.11e-126,451,92,81.761,Alteracholeplasma parvum
3da9b79c6ceee21a58c373b3bdd18f62,NR_179280,9.24e-123,440,95,79.839,Mariniplasma anaerobium
3da9b79c6ceee21a58c373b3bdd18f62,NR_115263,3.22e-122,438,92,80.331,Haploplasma cavigenitalium
1643b1532e3fd75849ab593351ba50d8,NR_029181,1.05e-153,542,93,84.631,Mycoplasma feliminutum
1643b1532e3fd75849ab593351ba50d8,NR_042961,5.11e-126,451,92,81.761,Alteracholeplasma parvum
1643b1532e3fd75849ab593351ba50d8,NR_179280,1.78e-125,449,95,80.242,Mariniplasma anaerobium
1643b1532e3fd75849ab593351ba50d8,NR_028689,2.17e-124,444,98,80.276,Acholeplasma vituli
1643b1532e3fd75849ab593351ba50d8,NR_115263,3.22e-122,438,92,80.331,Haploplasma cavigenitalium
86825dcf02f01859f0f85ceca3bbb05f,NR_029181,6.22e-144,510,96,83.068,Mycoplasma feliminutum
86825dcf02f01859f0f85ceca3bbb05f,NR_028689,3.44e-128,458,100,80.843,Acholeplasma vituli
86825dcf02f01859f0f85ceca3bbb05f,NR_042959,2.48e-117,422,95,79.919,Paracholeplasma morum
86825dcf02f01859f0f85ceca3bbb05f,NR_042955,1.91e-112,406,95,78.947,Paracholeplasma brassicae 0502
86825dcf02f01859f0f85ceca3bbb05f,NR_042961,6.65e-112,404,95,79.192,Alteracholeplasma parvum
81bf2baa9023e40623b962176e882cba,NR_029181,6.22e-144,510,96,83.068,Mycoplasma feliminutum
81bf2baa9023e40623b962176e882cba,NR_028689,4.19e-127,454,100,80.614,Acholeplasma vituli
81bf2baa9023e40623b962176e882cba,NR_042959,7.10e-118,424,95,80.244,Paracholeplasma morum
81bf2baa9023e40623b962176e882cba,NR_042955,1.56e-113,409,95,79.192,Paracholeplasma brassicae 0502
81bf2baa9023e40623b962176e882cba,NR_179280,6.65e-112,404,98,79.290,Mariniplasma anaerobium
3c2c2c970a0cd222077ecdd9b5736a73,NR_153710,7.57e-162,569,99,84.825,Peptococcus simiae
3c2c2c970a0cd222077ecdd9b5736a73,NR_113393,9.22e-161,565,100,84.393,Peptococcus niger
3c2c2c970a0cd222077ecdd9b5736a73,NR_029221,6.64e-150,530,96,83.567,Peptococcus niger
3c2c2c970a0cd222077ecdd9b5736a73,NR_026497,2.03e-137,488,98,81.977,Desulfonispora thiosulfatigenes
3c2c2c970a0cd222077ecdd9b5736a73,NR_028910,3.44e-128,457,100,79.693,Pelospora glutarica
6ae9b6d7809f9a1b49c5280a403ff3d0,NR_153710,1.56e-170,598,99,86.381,Peptococcus simiae
6ae9b6d7809f9a1b49c5280a403ff3d0,NR_156094,1.05e-134,480,100,81.214,Desulfitispora elongata
6ae9b6d7809f9a1b49c5280a403ff3d0,NR_026497,2.83e-129,461,98,80.695,Desulfonispora thiosulfatigenes
6ae9b6d7809f9a1b49c5280a403ff3d0,NR_029006,5.11e-126,451,100,79.730,Anoxybacillus contaminans
6ae9b6d7809f9a1b49c5280a403ff3d0,NR_179505,2.65e-123,442,100,79.651,Bacillus massilionigeriensis
1f6f58e2e7aae5110e022b36249d8435,NR_153710,4.19e-165,580,99,85.328,Peptococcus simiae
1f6f58e2e7aae5110e022b36249d8435,NR_113393,1.28e-152,539,100,83.525,Peptococcus niger
1f6f58e2e7aae5110e022b36249d8435,NR_029221,1.37e-139,495,96,82.766,Peptococcus niger
1f6f58e2e7aae5110e022b36249d8435,NR_156094,4.19e-127,454,100,80.228,Desulfitispora elongata
1f6f58e2e7aae5110e022b36249d8435,NR_026497,6.23e-125,446,98,80.116,Desulfonispora thiosulfatigenes
80077ef74431f08a467c5725cde09517,NR_153710,4.19e-165,580,99,85.603,Peptococcus simiae
80077ef74431f08a467c5725cde09517,NR_113393,1.05e-153,542,100,83.556,Peptococcus niger
80077ef74431f08a467c5725cde09517,NR_029221,3.92e-140,497,96,82.932,Peptococcus niger
80077ef74431f08a467c5725cde09517,NR_156094,2.83e-129,462,100,80.455,Desulfitispora elongata
80077ef74431f08a467c5725cde09517,NR_026497,6.23e-125,447,98,79.923,Desulfonispora thiosulfatigenes
a7a34f85f358adde17fc9933dcf951b9,NR_153710,1.67e-157,555,99,84.961,Peptococcus simiae
a7a34f85f358adde17fc9933dcf951b9,NR_113393,9.86e-148,523,100,83.269,Peptococcus niger
a7a34f85f358adde17fc9933dcf951b9,NR_029221,5.83e-138,489,96,82.766,Peptococcus niger
a7a34f85f358adde17fc9933dcf951b9,NR_156094,3.44e-128,457,100,80.682,Desulfitispora elongata
a7a34f85f358adde17fc9933dcf951b9,NR_026497,7.58e-124,444,98,80.000,Desulfonispora thiosulfatigenes
fe65794f7cf317c03fd32da2a15fe204,NR_153710,4.19e-165,580,99,85.603,Peptococcus simiae
fe65794f7cf317c03fd32da2a15fe204,NR_156094,5.46e-132,471,100,80.835,Desulfitispora elongata
fe65794f7cf317c03fd32da2a15fe204,NR_026497,1.46e-126,452,98,80.309,Desulfonispora thiosulfatigenes
fe65794f7cf317c03fd32da2a15fe204,NR_179505,3.22e-122,437,100,79.457,Bacillus massilionigeriensis
fe65794f7cf317c03fd32da2a15fe204,NR_144741,3.22e-122,437,100,79.651,Bacillus mediterraneensis
eab3746454f6f8c72e7bb343120d6313,NR_153710,6.21e-163,572,98,85.490,Peptococcus simiae
eab3746454f6f8c72e7bb343120d6313,NR_156094,1.90e-131,469,100,80.871,Desulfitispora elongata
eab3746454f6f8c72e7bb343120d6313,NR_026497,2.83e-129,462,98,80.658,Desulfonispora thiosulfatigenes
eab3746454f6f8c72e7bb343120d6313,NR_179505,9.24e-123,440,100,79.691,Bacillus massilionigeriensis
eab3746454f6f8c72e7bb343120d6313,NR_144741,9.24e-123,440,100,79.884,Bacillus mediterraneensis
2739bf30aa6ea70b3773c43407cc4b6e,NR_153710,5.10e-164,577,99,85.300,Peptococcus simiae
2739bf30aa6ea70b3773c43407cc4b6e,NR_113393,3.01e-154,545,100,83.846,Peptococcus niger
2739bf30aa6ea70b3773c43407cc4b6e,NR_029221,3.22e-141,501,96,83.133,Peptococcus niger
2739bf30aa6ea70b3773c43407cc4b6e,NR_156094,1.28e-133,475,100,81.025,Desulfitispora elongata
2739bf30aa6ea70b3773c43407cc4b6e,NR_029006,3.22e-122,438,100,79.038,Anoxybacillus contaminans
3a00d406b79b8d018d4bd4f824092437,NR_153710,7.57e-162,570,98,85.185,Peptococcus simiae
3a00d406b79b8d018d4bd4f824092437,NR_113393,3.67e-153,541,99,83.846,Peptococcus niger
3a00d406b79b8d018d4bd4f824092437,NR_029221,7.58e-143,506,96,83.333,Peptococcus niger
3a00d406b79b8d018d4bd4f824092437,NR_156094,6.65e-131,467,99,80.645,Desulfitispora elongata
3a00d406b79b8d018d4bd4f824092437,NR_026497,2.32e-130,465,98,80.502,Desulfonispora thiosulfatigenes
2bbba7f3865c283b9e770e7144162fa4,NR_153710,4.19e-165,580,99,85.603,Peptococcus simiae
2bbba7f3865c283b9e770e7144162fa4,NR_156094,1.28e-133,475,100,81.025,Desulfitispora elongata
2bbba7f3865c283b9e770e7144162fa4,NR_026497,1.20e-127,456,98,80.502,Desulfonispora thiosulfatigenes
2bbba7f3865c283b9e770e7144162fa4,NR_179505,2.65e-123,442,100,79.651,Bacillus massilionigeriensis
2bbba7f3865c283b9e770e7144162fa4,NR_144741,2.65e-123,442,100,79.845,Bacillus mediterraneensis
7efc14604b696f2b86ef58f6abffcee6,NR_153710,5.10e-164,577,99,85.300,Peptococcus simiae
7efc14604b696f2b86ef58f6abffcee6,NR_113393,1.56e-151,535,99,83.622,Peptococcus niger
7efc14604b696f2b86ef58f6abffcee6,NR_029221,1.37e-139,496,96,82.966,Peptococcus niger
7efc14604b696f2b86ef58f6abffcee6,NR_156094,1.56e-132,471,99,80.952,Desulfitispora elongata
7efc14604b696f2b86ef58f6abffcee6,NR_026497,1.46e-126,452,98,80.309,Desulfonispora thiosulfatigenes
5aea0a3b59d367c2ccf2352f97d84a42,NR_153710,1.78e-163,574,98,85.380,Peptococcus simiae
5aea0a3b59d367c2ccf2352f97d84a42,NR_113393,5.45e-151,534,100,83.493,Peptococcus niger
5aea0a3b59d367c2ccf2352f97d84a42,NR_029221,3.92e-140,497,96,82.932,Peptococcus niger
5aea0a3b59d367c2ccf2352f97d84a42,NR_156094,2.32e-130,464,100,80.682,Desulfitispora elongata
5aea0a3b59d367c2ccf2352f97d84a42,NR_026497,9.86e-129,459,98,80.777,Desulfonispora thiosulfatigenes
9a37d069a92525f3f0c111d0d8ec7db9,NR_153710,1.20e-165,581,99,85.493,Peptococcus simiae
9a37d069a92525f3f0c111d0d8ec7db9,NR_113393,3.67e-153,540,100,83.654,Peptococcus niger
9a37d069a92525f3f0c111d0d8ec7db9,NR_029221,3.92e-140,497,96,82.932,Peptococcus niger
9a37d069a92525f3f0c111d0d8ec7db9,NR_156094,6.65e-131,466,100,80.645,Desulfitispora elongata
9a37d069a92525f3f0c111d0d8ec7db9,NR_026497,9.86e-129,459,98,80.777,Desulfonispora thiosulfatigenes
05c1a0a9b6b70e3cbc70f2a1a326c7cf,NR_153710,1.78e-163,574,99,84.942,Peptococcus simiae
05c1a0a9b6b70e3cbc70f2a1a326c7cf,NR_113393,8.64e-155,545,100,84.069,Peptococcus niger
05c1a0a9b6b70e3cbc70f2a1a326c7cf,NR_029221,2.64e-142,505,96,83.466,Peptococcus niger
05c1a0a9b6b70e3cbc70f2a1a326c7cf,NR_156094,1.20e-127,455,100,80.228,Desulfitispora elongata
05c1a0a9b6b70e3cbc70f2a1a326c7cf,NR_026497,1.78e-125,448,98,80.000,Desulfonispora thiosulfatigenes
b602b2d4c758134acdceb12600bd8a21,NR_153710,3.44e-166,583,98,85.770,Peptococcus simiae
b602b2d4c758134acdceb12600bd8a21,NR_113393,3.67e-153,541,99,83.846,Peptococcus niger
b602b2d4c758134acdceb12600bd8a21,NR_029221,7.58e-143,506,96,83.333,Peptococcus niger
b602b2d4c758134acdceb12600bd8a21,NR_156094,1.56e-132,471,99,80.835,Desulfitispora elongata
b602b2d4c758134acdceb12600bd8a21,NR_026497,2.83e-129,461,98,80.502,Desulfonispora thiosulfatigenes
172e4d9c239c6a9e7fe2ec099d36742e,NR_153710,7.57e-162,570,98,84.990,Peptococcus simiae
172e4d9c239c6a9e7fe2ec099d36742e,NR_113393,3.67e-153,541,100,83.748,Peptococcus niger
172e4d9c239c6a9e7fe2ec099d36742e,NR_156094,4.48e-133,473,100,81.061,Desulfitispora elongata
172e4d9c239c6a9e7fe2ec099d36742e,NR_026497,2.32e-130,465,98,80.695,Desulfonispora thiosulfatigenes
172e4d9c239c6a9e7fe2ec099d36742e,NR_116668,9.86e-129,459,100,80.154,Anoxybacillus tengchongensis
65085cfabe54a973081d08f3a89a63fc,NR_180825,8.64e-155,545,92,87.699,Roseburia porci
65085cfabe54a973081d08f3a89a63fc,NR_180825,0.009,41.0,92,83.784,Roseburia porci
65085cfabe54a973081d08f3a89a63fc,NR_042007,1.05e-153,543,85,87.443,Roseburia inulinivorans DSM 16841
65085cfabe54a973081d08f3a89a63fc,NR_024993,1.05e-153,542,92,87.359,[Clostridium] fimetarium
65085cfabe54a973081d08f3a89a63fc,NR_024993,0.009,41.0,92,83.784,[Clostridium] fimetarium
65085cfabe54a973081d08f3a89a63fc,NR_118730,3.67e-153,540,92,87.215,[Clostridium] symbiosum
65085cfabe54a973081d08f3a89a63fc,NR_118730,0.009,41.0,92,83.784,[Clostridium] symbiosum
65085cfabe54a973081d08f3a89a63fc,NR_179548,1.28e-152,539,85,86.986,Coprococcus phoceensis
7f18127717a5b54665397fd4a26e13c1,NR_153710,4.47e-171,600,99,86.074,Peptococcus simiae
7f18127717a5b54665397fd4a26e13c1,NR_113393,7.57e-162,570,100,85.057,Peptococcus niger
7f18127717a5b54665397fd4a26e13c1,NR_029221,8.09e-149,526,96,84.400,Peptococcus niger
7f18127717a5b54665397fd4a26e13c1,NR_156094,1.05e-134,480,100,81.025,Desulfitispora elongata
7f18127717a5b54665397fd4a26e13c1,NR_179505,9.86e-129,460,100,80.426,Bacillus massilionigeriensis
3797dec622a4a7e960d58903530742ee,NR_153710,6.63e-169,592,99,85.577,Peptococcus simiae
3797dec622a4a7e960d58903530742ee,NR_113393,1.12e-159,562,100,84.453,Peptococcus niger
3797dec622a4a7e960d58903530742ee,NR_029221,5.11e-145,514,96,83.567,Peptococcus niger
3797dec622a4a7e960d58903530742ee,NR_116668,2.83e-129,461,100,80.116,Anoxybacillus tengchongensis
3797dec622a4a7e960d58903530742ee,NR_026497,1.20e-127,456,98,80.502,Desulfonispora thiosulfatigenes
adc9a32616b60729601c09b9d913ae8f,NR_153710,3.44e-166,583,99,85.328,Peptococcus simiae
adc9a32616b60729601c09b9d913ae8f,NR_113393,2.03e-156,551,100,84.231,Peptococcus niger
adc9a32616b60729601c09b9d913ae8f,NR_029221,6.22e-144,510,96,83.633,Peptococcus niger
adc9a32616b60729601c09b9d913ae8f,NR_116668,5.11e-126,450,100,79.691,Anoxybacillus tengchongensis
adc9a32616b60729601c09b9d913ae8f,NR_117229,5.11e-126,450,100,79.691,Anoxybacillus eryuanensis
9b6f37ead4af8e41596258f93bcaee0f,NR_153710,3.44e-166,584,99,85.521,Peptococcus simiae
9b6f37ead4af8e41596258f93bcaee0f,NR_113393,5.82e-157,554,100,84.453,Peptococcus niger
9b6f37ead4af8e41596258f93bcaee0f,NR_029221,1.78e-144,512,96,83.800,Peptococcus niger
9b6f37ead4af8e41596258f93bcaee0f,NR_116668,4.19e-127,453,100,79.884,Anoxybacillus tengchongensis
9b6f37ead4af8e41596258f93bcaee0f,NR_117229,4.19e-127,453,100,79.884,Anoxybacillus eryuanensis
a656341ef452af51ff5397a3d53c3ca7,NR_153710,7.57e-162,570,99,85.164,Peptococcus simiae
a656341ef452af51ff5397a3d53c3ca7,NR_113393,1.28e-152,539,100,84.100,Peptococcus niger
a656341ef452af51ff5397a3d53c3ca7,NR_029221,3.92e-140,498,96,83.433,Peptococcus niger
a656341ef452af51ff5397a3d53c3ca7,NR_116668,9.24e-123,439,100,79.537,Anoxybacillus tengchongensis
a656341ef452af51ff5397a3d53c3ca7,NR_117229,9.24e-123,439,100,79.537,Anoxybacillus eryuanensis
05d6eeaa2b1b41d64d4fa0f2c01be92e,NR_153710,2.17e-162,571,99,85.243,Peptococcus simiae
05d6eeaa2b1b41d64d4fa0f2c01be92e,NR_113393,1.28e-152,539,100,84.100,Peptococcus niger
05d6eeaa2b1b41d64d4fa0f2c01be92e,NR_029221,7.58e-143,506,96,83.633,Peptococcus niger
05d6eeaa2b1b41d64d4fa0f2c01be92e,NR_116668,7.58e-124,444,100,79.730,Anoxybacillus tengchongensis
05d6eeaa2b1b41d64d4fa0f2c01be92e,NR_117229,7.58e-124,444,100,79.730,Anoxybacillus eryuanensis
041f9801c0d15238353258e36122ed4e,NR_153710,5.45e-170,596,99,85.880,Peptococcus simiae
041f9801c0d15238353258e36122ed4e,NR_113393,2.17e-162,571,99,85.057,Peptococcus niger
041f9801c0d15238353258e36122ed4e,NR_029221,2.82e-148,524,96,84.168,Peptococcus niger
041f9801c0d15238353258e36122ed4e,NR_116668,3.02e-135,481,99,81.008,Anoxybacillus tengchongensis
041f9801c0d15238353258e36122ed4e,NR_156094,3.02e-135,480,99,81.214,Desulfitispora elongata
024e670f8be780a523fffe9eac21bda4,NR_153710,6.21e-163,572,98,85.156,Peptococcus simiae
024e670f8be780a523fffe9eac21bda4,NR_113393,1.28e-152,538,99,83.877,Peptococcus niger
024e670f8be780a523fffe9eac21bda4,NR_029221,9.86e-148,522,96,84.200,Peptococcus niger
024e670f8be780a523fffe9eac21bda4,NR_156094,6.65e-131,466,99,80.798,Desulfitispora elongata
